True_RUL,Pred_RUL
114.0,85.54119997023935
113.0,84.02581490660383
112.0,81.90184206628678
111.0,79.5861021120555
110.0,76.52250093112829
109.0,72.37099093674078
108.0,67.46153184961784
107.0,65.52749917058124
106.0,66.20868635065678
105.0,67.27489383442663
104.0,66.76662327649463
103.0,66.46846659305365
102.0,65.66479910233664
101.0,66.64961865812728
100.0,67.06405233327341
99.0,68.52162010406315
98.0,69.7276151502489
97.0,69.93549666130764
96.0,69.64115540067482
95.0,70.61530558104822
94.0,76.40467435507783
93.0,75.59600380206757
92.0,75.09069035790125
91.0,74.06843792117508
90.0,71.68079617220778
89.0,70.85670587881197
88.0,70.29491645658769
87.0,69.61137526421966
86.0,69.4682754404293
85.0,69.53043294456403
84.0,69.63777148493449
83.0,69.95978678786507
82.0,69.45365122002923
81.0,68.26060673484128
80.0,67.39319763291782
79.0,66.27526706924257
78.0,65.74186174157018
77.0,65.22750739581585
76.0,63.785240683926
75.0,62.75840933606931
74.0,61.759511238917206
73.0,61.25196292050356
72.0,58.81028653274042
71.0,55.34361064806037
70.0,51.94731550536009
69.0,48.55326276676603
68.0,45.44941852897951
67.0,43.28145446336843
66.0,43.20871415821019
65.0,41.263964133511536
64.0,38.96396883733494
63.0,36.55269376143846
62.0,35.95932807578056
61.0,35.48968715705343
60.0,34.855148247232464
59.0,34.347872305256416
58.0,33.65022031067881
57.0,33.38381292979204
56.0,33.00569598217188
55.0,32.489041453035384
54.0,31.818783170282817
53.0,31.25643763200742
52.0,30.48442712932805
51.0,29.929791625854183
50.0,29.18733036973996
49.0,28.619589232661962
48.0,27.91775561330912
47.0,27.372758685643703
46.0,26.842343790371412
45.0,25.997640981464553
44.0,25.115245593509705
43.0,24.21895937697514
42.0,23.19201895795546
41.0,22.030445615658884
40.0,21.01590157420163
39.0,19.938619795818436
38.0,18.98818334979761
37.0,18.380164743375367
36.0,17.840912655975416
35.0,17.31878249482002
34.0,17.1050187755542
33.0,16.17509264609806
32.0,14.768040469853695
31.0,13.468437033599374
30.0,12.19056430352389
29.0,11.195654034214291
28.0,10.343824433801489
27.0,10.27585240926697
26.0,10.367200185491821
25.0,10.366390607672605
24.0,11.469705743950122
23.0,11.598766349778169
22.0,11.636288172490744
21.0,11.414749353096303
20.0,10.245291510569945
19.0,9.071715651972625
18.0,8.174770571561261
17.0,7.549988640535382
16.0,7.140351301294457
15.0,6.916026044848996
14.0,6.8060959077366014
13.0,6.542827817123358
12.0,6.311372827338054
11.0,6.072852753965478
10.0,5.641125524218142
9.0,5.171733353441324
8.0,4.773046014681469
7.0,4.476144748848955
6.0,4.0235209254201525
5.0,3.5101624053926708
4.0,3.42451899783861
3.0,3.401633610425646
2.0,3.0853469232943205
1.0,2.5978569337135715
0.0,1.9997771804772433
12.0,31.019577240506727
11.0,17.533970496499816
10.0,11.977932926938758
9.0,9.3859337083106
8.0,7.983454693047635
7.0,6.829178283644337
6.0,5.911321760484874
5.0,5.027365334357679
4.0,4.2002961886755985
3.0,3.518030297920083
2.0,4.075046154202281
1.0,4.169488307101824
0.0,3.6406566865174734
